x,y,metatile,quad,mt_x,mt_y,tile_id,tile_local,pal,raw_tilespng_x,raw_tilespng_y,cur_idx
50,151,93,NW,2,7,0x2ef,239,8,122,119,15
51,151,93,NW,3,7,0x2ef,239,8,123,119,15
52,151,93,NW,4,7,0x2ef,239,8,124,119,15
53,151,93,NW,5,7,0x2ef,239,8,125,119,15
54,151,93,NW,6,7,0x2ef,239,8,126,119,15
55,151,93,NW,7,7,0x2ef,239,8,127,119,15
56,151,93,NE,8,7,0x2f0,240,8,0,127,15
57,151,93,NE,9,7,0x2f0,240,8,1,127,15
58,151,93,NE,10,7,0x2f0,240,8,2,127,15
60,151,93,NE,12,7,0x2f0,240,8,4,127,15
61,151,93,NE,13,7,0x2f0,240,8,5,127,15
63,151,93,NE,15,7,0x2f0,240,8,7,127,15
64,151,94,NW,0,7,0x2f1,241,8,8,127,15
65,151,94,NW,1,7,0x2f1,241,8,9,127,15
66,151,94,NW,2,7,0x2f1,241,8,10,127,15
67,151,94,NW,3,7,0x2f1,241,8,11,127,15
68,151,94,NW,4,7,0x2f1,241,8,12,127,15
69,151,94,NW,5,7,0x2f1,241,8,13,127,15
70,151,94,NW,6,7,0x2f1,241,8,14,127,15
71,151,94,NW,7,7,0x2f1,241,8,15,127,15
72,151,94,NE,8,7,0x2f2,242,8,16,127,15
73,151,94,NE,9,7,0x2f2,242,8,17,127,15
74,151,94,NE,10,7,0x2f2,242,8,18,127,15
75,151,94,NE,11,7,0x2f2,242,8,19,127,15
76,151,94,NE,12,7,0x2f2,242,8,20,127,15
77,151,94,NE,13,7,0x2f2,242,8,21,127,15
78,151,94,NE,14,7,0x2f2,242,8,22,127,15
79,151,94,NE,15,7,0x2f2,242,8,23,127,15
80,151,95,NW,0,7,0x2f2,242,8,16,127,15
81,151,95,NW,1,7,0x2f2,242,8,17,127,15
82,151,95,NW,2,7,0x2f2,242,8,18,127,15
83,151,95,NW,3,7,0x2f2,242,8,19,127,15
84,151,95,NW,4,7,0x2f2,242,8,20,127,15
85,151,95,NW,5,7,0x2f2,242,8,21,127,15
86,151,95,NW,6,7,0x2f2,242,8,22,127,15
87,151,95,NW,7,7,0x2f2,242,8,23,127,15
88,151,95,NE,8,7,0x2f1,241,8,15,127,15
89,151,95,NE,9,7,0x2f1,241,8,14,127,15
90,151,95,NE,10,7,0x2f1,241,8,13,127,15
91,151,95,NE,11,7,0x2f1,241,8,12,127,15
92,151,95,NE,12,7,0x2f1,241,8,11,127,15
93,151,95,NE,13,7,0x2f1,241,8,10,127,15
94,151,95,NE,14,7,0x2f1,241,8,9,127,15
95,151,95,NE,15,7,0x2f1,241,8,8,127,15
96,151,96,NW,0,7,0x2f3,243,8,24,127,15
98,151,96,NW,2,7,0x2f3,243,8,26,127,15
99,151,96,NW,3,7,0x2f3,243,8,27,127,15
101,151,96,NW,5,7,0x2f3,243,8,29,127,15
102,151,96,NW,6,7,0x2f3,243,8,30,127,15
103,151,96,NW,7,7,0x2f3,243,8,31,127,15
104,151,96,NE,8,7,0x2ef,239,8,127,119,15
105,151,96,NE,9,7,0x2ef,239,8,126,119,15
106,151,96,NE,10,7,0x2ef,239,8,125,119,15
107,151,96,NE,11,7,0x2ef,239,8,124,119,15
108,151,96,NE,12,7,0x2ef,239,8,123,119,15
109,151,96,NE,13,7,0x2ef,239,8,122,119,15
110,151,96,NE,14,7,0x2ef,239,8,121,119,15
111,151,96,NE,15,7,0x2ef,239,8,120,119,15
123,151,97,NE,11,7,0x2f4,244,8,35,127,13
144,151,99,NW,0,7,0x2f5,245,8,40,127,10
145,151,99,NW,1,7,0x2f5,245,8,41,127,10
150,151,99,NW,6,7,0x2f5,245,8,46,127,13
153,151,99,NE,9,7,0x2f6,246,8,49,127,12
6,152,90,SW,6,8,0x2f7,247,8,62,120,12
10,152,90,SE,10,8,0x2f8,248,8,66,120,13
11,152,90,SE,11,8,0x2f8,248,8,67,120,13
12,152,90,SE,12,8,0x2f8,248,8,68,120,10
36,152,92,SW,4,8,0x2fa,250,8,84,120,13
37,152,92,SW,5,8,0x2fa,250,8,85,120,12
48,152,93,SW,0,8,0x2fc,252,8,96,120,15
49,152,93,SW,1,8,0x2fc,252,8,97,120,15
50,152,93,SW,2,8,0x2fc,252,8,98,120,15
51,152,93,SW,3,8,0x2fc,252,8,99,120,15
52,152,93,SW,4,8,0x2fc,252,8,100,120,15
53,152,93,SW,5,8,0x2fc,252,8,101,120,15
54,152,93,SW,6,8,0x2fc,252,8,102,120,15
55,152,93,SW,7,8,0x2fc,252,8,103,120,15
56,152,93,SE,8,8,0x2fd,253,8,104,120,15
57,152,93,SE,9,8,0x2fd,253,8,105,120,15
58,152,93,SE,10,8,0x2fd,253,8,106,120,15
59,152,93,SE,11,8,0x2fd,253,8,107,120,15
60,152,93,SE,12,8,0x2fd,253,8,108,120,15
61,152,93,SE,13,8,0x2fd,253,8,109,120,15
62,152,93,SE,14,8,0x2fd,253,8,110,120,15
63,152,93,SE,15,8,0x2fd,253,8,111,120,15
64,152,94,SW,0,8,0x2fe,254,8,112,120,15
65,152,94,SW,1,8,0x2fe,254,8,113,120,15
66,152,94,SW,2,8,0x2fe,254,8,114,120,15
67,152,94,SW,3,8,0x2fe,254,8,115,120,15
68,152,94,SW,4,8,0x2fe,254,8,116,120,15
69,152,94,SW,5,8,0x2fe,254,8,117,120,15
70,152,94,SW,6,8,0x2fe,254,8,118,120,15
71,152,94,SW,7,8,0x2fe,254,8,119,120,15
72,152,94,SE,8,8,0x2ff,255,8,120,120,15
73,152,94,SE,9,8,0x2ff,255,8,121,120,15
74,152,94,SE,10,8,0x2ff,255,8,122,120,15
75,152,94,SE,11,8,0x2ff,255,8,123,120,15
76,152,94,SE,12,8,0x2ff,255,8,124,120,15
77,152,94,SE,13,8,0x2ff,255,8,125,120,15
78,152,94,SE,14,8,0x2ff,255,8,126,120,15
79,152,94,SE,15,8,0x2ff,255,8,127,120,15
80,152,95,SW,0,8,0x2ff,255,8,120,120,15
81,152,95,SW,1,8,0x2ff,255,8,121,120,15
82,152,95,SW,2,8,0x2ff,255,8,122,120,15
83,152,95,SW,3,8,0x2ff,255,8,123,120,15
84,152,95,SW,4,8,0x2ff,255,8,124,120,15
85,152,95,SW,5,8,0x2ff,255,8,125,120,15
86,152,95,SW,6,8,0x2ff,255,8,126,120,15
87,152,95,SW,7,8,0x2ff,255,8,127,120,15
88,152,95,SE,8,8,0x2fe,254,8,119,120,15
89,152,95,SE,9,8,0x2fe,254,8,118,120,15
90,152,95,SE,10,8,0x2fe,254,8,117,120,15
91,152,95,SE,11,8,0x2fe,254,8,116,120,15
92,152,95,SE,12,8,0x2fe,254,8,115,120,15
93,152,95,SE,13,8,0x2fe,254,8,114,120,15
94,152,95,SE,14,8,0x2fe,254,8,113,120,15
95,152,95,SE,15,8,0x2fe,254,8,112,120,15
96,152,96,SW,0,8,0x2fd,253,8,104,120,15
97,152,96,SW,1,8,0x2fd,253,8,105,120,15
98,152,96,SW,2,8,0x2fd,253,8,106,120,15
99,152,96,SW,3,8,0x2fd,253,8,107,120,15
100,152,96,SW,4,8,0x2fd,253,8,108,120,15
101,152,96,SW,5,8,0x2fd,253,8,109,120,15
102,152,96,SW,6,8,0x2fd,253,8,110,120,15
103,152,96,SW,7,8,0x2fd,253,8,111,120,15
104,152,96,SE,8,8,0x2fc,252,8,103,120,15
105,152,96,SE,9,8,0x2fc,252,8,102,120,15
106,152,96,SE,10,8,0x2fc,252,8,101,120,15
107,152,96,SE,11,8,0x2fc,252,8,100,120,15
108,152,96,SE,12,8,0x2fc,252,8,99,120,15
109,152,96,SE,13,8,0x2fc,252,8,98,120,15
110,152,96,SE,14,8,0x2fc,252,8,97,120,15
111,152,96,SE,15,8,0x2fc,252,8,96,120,15
122,152,97,SE,10,8,0x301,257,8,10,128,12
123,152,97,SE,11,8,0x301,257,8,11,128,13
147,152,99,SW,3,8,0x302,258,8,19,128,10
148,152,99,SW,4,8,0x302,258,8,20,128,13
149,152,99,SW,5,8,0x302,258,8,21,128,13
153,152,99,SE,9,8,0x303,259,8,25,128,13
6,153,90,SW,6,9,0x2f7,247,8,62,121,14
11,153,90,SE,11,9,0x2f8,248,8,67,121,13
12,153,90,SE,12,9,0x2f8,248,8,68,121,10
36,153,92,SW,4,9,0x2fa,250,8,84,121,13
48,153,93,SW,0,9,0x2fc,252,8,96,121,15
49,153,93,SW,1,9,0x2fc,252,8,97,121,15
50,153,93,SW,2,9,0x2fc,252,8,98,121,15
51,153,93,SW,3,9,0x2fc,252,8,99,121,15
52,153,93,SW,4,9,0x2fc,252,8,100,121,15
53,153,93,SW,5,9,0x2fc,252,8,101,121,15
54,153,93,SW,6,9,0x2fc,252,8,102,121,15
55,153,93,SW,7,9,0x2fc,252,8,103,121,15
56,153,93,SE,8,9,0x2fd,253,8,104,121,15
57,153,93,SE,9,9,0x2fd,253,8,105,121,15
58,153,93,SE,10,9,0x2fd,253,8,106,121,15
59,153,93,SE,11,9,0x2fd,253,8,107,121,15
60,153,93,SE,12,9,0x2fd,253,8,108,121,15
61,153,93,SE,13,9,0x2fd,253,8,109,121,15
62,153,93,SE,14,9,0x2fd,253,8,110,121,15
63,153,93,SE,15,9,0x2fd,253,8,111,121,15
64,153,94,SW,0,9,0x2fe,254,8,112,121,15
65,153,94,SW,1,9,0x2fe,254,8,113,121,15
66,153,94,SW,2,9,0x2fe,254,8,114,121,15
67,153,94,SW,3,9,0x2fe,254,8,115,121,15
68,153,94,SW,4,9,0x2fe,254,8,116,121,15
69,153,94,SW,5,9,0x2fe,254,8,117,121,15
70,153,94,SW,6,9,0x2fe,254,8,118,121,15
71,153,94,SW,7,9,0x2fe,254,8,119,121,15
72,153,94,SE,8,9,0x2ff,255,8,120,121,15
73,153,94,SE,9,9,0x2ff,255,8,121,121,15
74,153,94,SE,10,9,0x2ff,255,8,122,121,15
75,153,94,SE,11,9,0x2ff,255,8,123,121,15
76,153,94,SE,12,9,0x2ff,255,8,124,121,15
77,153,94,SE,13,9,0x2ff,255,8,125,121,15
78,153,94,SE,14,9,0x2ff,255,8,126,121,15
79,153,94,SE,15,9,0x2ff,255,8,127,121,15
80,153,95,SW,0,9,0x2ff,255,8,120,121,15
81,153,95,SW,1,9,0x2ff,255,8,121,121,15
82,153,95,SW,2,9,0x2ff,255,8,122,121,15
83,153,95,SW,3,9,0x2ff,255,8,123,121,15
84,153,95,SW,4,9,0x2ff,255,8,124,121,15
85,153,95,SW,5,9,0x2ff,255,8,125,121,15
86,153,95,SW,6,9,0x2ff,255,8,126,121,15
87,153,95,SW,7,9,0x2ff,255,8,127,121,15
88,153,95,SE,8,9,0x2fe,254,8,119,121,15
89,153,95,SE,9,9,0x2fe,254,8,118,121,15
90,153,95,SE,10,9,0x2fe,254,8,117,121,15
91,153,95,SE,11,9,0x2fe,254,8,116,121,15
92,153,95,SE,12,9,0x2fe,254,8,115,121,15
93,153,95,SE,13,9,0x2fe,254,8,114,121,15
94,153,95,SE,14,9,0x2fe,254,8,113,121,15
95,153,95,SE,15,9,0x2fe,254,8,112,121,15
96,153,96,SW,0,9,0x2fd,253,8,104,121,15
97,153,96,SW,1,9,0x2fd,253,8,105,121,15
98,153,96,SW,2,9,0x2fd,253,8,106,121,15
99,153,96,SW,3,9,0x2fd,253,8,107,121,15
100,153,96,SW,4,9,0x2fd,253,8,108,121,15
101,153,96,SW,5,9,0x2fd,253,8,109,121,15
102,153,96,SW,6,9,0x2fd,253,8,110,121,15
103,153,96,SW,7,9,0x2fd,253,8,111,121,15
104,153,96,SE,8,9,0x2fc,252,8,103,121,15
105,153,96,SE,9,9,0x2fc,252,8,102,121,15
106,153,96,SE,10,9,0x2fc,252,8,101,121,15
107,153,96,SE,11,9,0x2fc,252,8,100,121,15
108,153,96,SE,12,9,0x2fc,252,8,99,121,15
109,153,96,SE,13,9,0x2fc,252,8,98,121,15
110,153,96,SE,14,9,0x2fc,252,8,97,121,15
111,153,96,SE,15,9,0x2fc,252,8,96,121,15
123,153,97,SE,11,9,0x301,257,8,11,129,13
147,153,99,SW,3,9,0x302,258,8,19,129,10
148,153,99,SW,4,9,0x302,258,8,20,129,13
149,153,99,SW,5,9,0x302,258,8,21,129,13
153,153,99,SE,9,9,0x303,259,8,25,129,14
11,154,90,SE,11,10,0x2f8,248,8,67,122,13
36,154,92,SW,4,10,0x2fa,250,8,84,122,13
37,154,92,SW,5,10,0x2fa,250,8,85,122,13
46,154,92,SE,14,10,0x2fb,251,8,94,122,13
47,154,92,SE,15,10,0x2fb,251,8,95,122,13
112,154,97,SW,0,10,0x300,256,8,0,130,13
122,154,97,SE,10,10,0x301,257,8,10,130,12
123,154,97,SE,11,10,0x301,257,8,11,130,13
148,154,99,SW,4,10,0x302,258,8,20,130,13
11,155,90,SE,11,11,0x2f8,248,8,67,123,13
12,155,90,SE,12,11,0x2f8,248,8,68,123,10
36,155,92,SW,4,11,0x2fa,250,8,84,123,13
123,155,97,SE,11,11,0x301,257,8,11,131,13
146,155,99,SW,2,11,0x302,258,8,18,131,10
147,155,99,SW,3,11,0x302,258,8,19,131,10
148,155,99,SW,4,11,0x302,258,8,20,131,13
151,155,99,SW,7,11,0x302,258,8,23,131,12
8,156,90,SE,8,12,0x2f8,248,8,64,124,13
12,156,90,SE,12,12,0x2f8,248,8,68,124,13
13,156,90,SE,13,12,0x2f8,248,8,69,124,13
36,156,92,SW,4,12,0x2fa,250,8,84,124,13
47,156,92,SE,15,12,0x2fb,251,8,95,124,13
112,156,97,SW,0,12,0x300,256,8,0,132,12
123,156,97,SE,11,12,0x301,257,8,11,132,13
146,156,99,SW,2,12,0x302,258,8,18,132,13
147,156,99,SW,3,12,0x302,258,8,19,132,13
151,156,99,SW,7,12,0x302,258,8,23,132,13
9,157,90,SE,9,13,0x2f8,248,8,65,125,12
13,157,90,SE,13,13,0x2f8,248,8,69,125,13
14,157,90,SE,14,13,0x2f8,248,8,70,125,10
16,157,91,SW,0,13,0x2f9,249,8,72,125,10
36,157,92,SW,4,13,0x2fa,250,8,84,125,13
37,157,92,SW,5,13,0x2fa,250,8,85,125,12
46,157,92,SE,14,13,0x2fb,251,8,94,125,13
113,157,97,SW,1,13,0x300,256,8,1,133,13
122,157,97,SE,10,13,0x301,257,8,10,133,12
123,157,97,SE,11,13,0x301,257,8,11,133,13
143,157,98,SE,15,13,0x2f9,249,8,72,125,10
145,157,99,SW,1,13,0x302,258,8,17,133,10
146,157,99,SW,2,13,0x302,258,8,18,133,13
150,157,99,SW,6,13,0x302,258,8,22,133,12
151,157,99,SW,7,13,0x302,258,8,23,133,14
14,158,90,SE,14,14,0x2f8,248,8,70,126,13
15,158,90,SE,15,14,0x2f8,248,8,71,126,13
17,158,91,SW,1,14,0x2f9,249,8,73,126,10
36,158,92,SW,4,14,0x2fa,250,8,84,126,13
123,158,97,SE,11,14,0x301,257,8,11,134,13
142,158,98,SE,14,14,0x2f9,249,8,73,126,10
144,158,99,SW,0,14,0x302,258,8,16,134,13
145,158,99,SW,1,14,0x302,258,8,17,134,13
149,158,99,SW,5,14,0x302,258,8,21,134,12
10,159,90,SE,10,15,0x2f8,248,8,66,127,14
14,159,90,SE,14,15,0x2f8,248,8,70,127,13
15,159,90,SE,15,15,0x2f8,248,8,71,127,13
36,159,92,SW,4,15,0x2fa,250,8,84,127,13
51,159,93,SW,3,15,0x2fc,252,8,99,127,13
52,159,93,SW,4,15,0x2fc,252,8,100,127,13
53,159,93,SW,5,15,0x2fc,252,8,101,127,13
54,159,93,SW,6,15,0x2fc,252,8,102,127,13
55,159,93,SW,7,15,0x2fc,252,8,103,127,13
56,159,93,SE,8,15,0x2fd,253,8,104,127,13
57,159,93,SE,9,15,0x2fd,253,8,105,127,13
58,159,93,SE,10,15,0x2fd,253,8,106,127,13
59,159,93,SE,11,15,0x2fd,253,8,107,127,13
60,159,93,SE,12,15,0x2fd,253,8,108,127,13
61,159,93,SE,13,15,0x2fd,253,8,109,127,13
62,159,93,SE,14,15,0x2fd,253,8,110,127,13
63,159,93,SE,15,15,0x2fd,253,8,111,127,13
64,159,94,SW,0,15,0x2fe,254,8,112,127,13
95,159,95,SE,15,15,0x2fe,254,8,112,127,13
96,159,96,SW,0,15,0x2fd,253,8,104,127,13
97,159,96,SW,1,15,0x2fd,253,8,105,127,13
98,159,96,SW,2,15,0x2fd,253,8,106,127,13
99,159,96,SW,3,15,0x2fd,253,8,107,127,13
100,159,96,SW,4,15,0x2fd,253,8,108,127,13
101,159,96,SW,5,15,0x2fd,253,8,109,127,13
102,159,96,SW,6,15,0x2fd,253,8,110,127,13
103,159,96,SW,7,15,0x2fd,253,8,111,127,13
104,159,96,SE,8,15,0x2fc,252,8,103,127,13
105,159,96,SE,9,15,0x2fc,252,8,102,127,13
106,159,96,SE,10,15,0x2fc,252,8,101,127,13
107,159,96,SE,11,15,0x2fc,252,8,100,127,13
108,159,96,SE,12,15,0x2fc,252,8,99,127,13
123,159,97,SE,11,15,0x301,257,8,11,135,13
144,159,99,SW,0,15,0x302,258,8,16,135,13
145,159,99,SW,1,15,0x302,258,8,17,135,13
149,159,99,SW,5,15,0x302,258,8,21,135,14
15,160,100,NE,15,0,0x304,260,8,39,128,13
22,160,101,NW,6,0,0x305,261,8,46,128,10
35,160,102,NW,3,0,0x307,263,8,59,128,13
36,160,102,NW,4,0,0x307,263,8,60,128,13
39,160,102,NW,7,0,0x307,263,8,63,128,12
51,160,103,NW,3,0,0x309,265,8,75,128,13
52,160,103,NW,4,0,0x309,265,8,76,128,13
53,160,103,NW,5,0,0x309,265,8,77,128,13
63,160,103,NE,15,0,0x30a,266,8,87,128,13
64,160,104,NW,0,0,0x30b,267,8,88,128,13
95,160,105,NE,15,0,0x30b,267,8,88,128,13
96,160,106,NW,0,0,0x30a,266,8,87,128,13
106,160,106,NE,10,0,0x30d,269,8,106,128,13
107,160,106,NE,11,0,0x30d,269,8,107,128,13
108,160,106,NE,12,0,0x30d,269,8,108,128,13
123,160,107,NE,11,0,0x30f,271,8,123,128,13
124,160,107,NE,12,0,0x30f,271,8,124,128,13
144,160,109,NW,0,0,0x311,273,8,8,136,13
145,160,109,NW,1,0,0x311,273,8,9,136,13
12,161,100,NE,12,1,0x304,260,8,36,129,12
14,161,100,NE,14,1,0x304,260,8,38,129,13
15,161,100,NE,15,1,0x304,260,8,39,129,13
22,161,101,NW,6,1,0x305,261,8,46,129,10
35,161,102,NW,3,1,0x307,263,8,59,129,13
36,161,102,NW,4,1,0x307,263,8,60,129,13
51,161,103,NW,3,1,0x309,265,8,75,129,13
52,161,103,NW,4,1,0x309,265,8,76,129,13
64,161,104,NW,0,1,0x30b,267,8,88,129,13
95,161,105,NE,15,1,0x30b,267,8,88,129,13
107,161,106,NE,11,1,0x30d,269,8,107,129,13
108,161,106,NE,12,1,0x30d,269,8,108,129,13
123,161,107,NE,11,1,0x30f,271,8,123,129,13
124,161,107,NE,12,1,0x30f,271,8,124,129,13
137,161,108,NE,9,1,0x310,272,8,1,137,10
141,161,108,NE,13,1,0x310,272,8,5,137,10
143,161,108,NE,15,1,0x310,272,8,7,137,10
144,161,109,NW,0,1,0x311,273,8,8,137,13
145,161,109,NW,1,1,0x311,273,8,9,137,13
147,161,109,NW,3,1,0x311,273,8,11,137,13
12,162,100,NE,12,2,0x304,260,8,36,130,14
16,162,101,NW,0,2,0x305,261,8,40,130,13
17,162,101,NW,1,2,0x305,261,8,41,130,13
34,162,102,NW,2,2,0x307,263,8,58,130,13
35,162,102,NW,3,2,0x307,263,8,59,130,13
41,162,102,NE,9,2,0x308,264,8,65,130,12
43,162,102,NE,11,2,0x308,264,8,67,130,13
51,162,103,NW,3,2,0x309,265,8,75,130,13
52,162,103,NW,4,2,0x309,265,8,76,130,13
63,162,103,NE,15,2,0x30a,266,8,87,130,13
64,162,104,NW,0,2,0x30b,267,8,88,130,13
95,162,105,NE,15,2,0x30b,267,8,88,130,13
96,162,106,NW,0,2,0x30a,266,8,87,130,13
107,162,106,NE,11,2,0x30d,269,8,107,130,13
108,162,106,NE,12,2,0x30d,269,8,108,130,13
116,162,107,NW,4,2,0x30e,270,8,116,130,13
124,162,107,NE,12,2,0x30f,271,8,124,130,13
125,162,107,NE,13,2,0x30f,271,8,125,130,13
142,162,108,NE,14,2,0x310,272,8,6,138,13
143,162,108,NE,15,2,0x310,272,8,7,138,13
147,162,109,NW,3,2,0x311,273,8,11,138,14
13,163,100,NE,13,3,0x304,260,8,37,131,12
17,163,101,NW,1,3,0x305,261,8,41,131,13
19,163,101,NW,3,3,0x305,261,8,43,131,10
20,163,101,NW,4,3,0x305,261,8,44,131,9
33,163,102,NW,1,3,0x307,263,8,57,131,13
34,163,102,NW,2,3,0x307,263,8,58,131,13
42,163,102,NE,10,3,0x308,264,8,66,131,13
43,163,102,NE,11,3,0x308,264,8,67,131,13
51,163,103,NW,3,3,0x309,265,8,75,131,13
63,163,103,NE,15,3,0x30a,266,8,87,131,13
64,163,104,NW,0,3,0x30b,267,8,88,131,13
95,163,105,NE,15,3,0x30b,267,8,88,131,13
96,163,106,NW,0,3,0x30a,266,8,87,131,13
108,163,106,NE,12,3,0x30d,269,8,108,131,13
116,163,107,NW,4,3,0x30e,270,8,116,131,13
117,163,107,NW,5,3,0x30e,270,8,117,131,13
125,163,107,NE,13,3,0x30f,271,8,125,131,13
126,163,107,NE,14,3,0x30f,271,8,126,131,13
141,163,108,NE,13,3,0x310,272,8,5,139,10
142,163,108,NE,14,3,0x310,272,8,6,139,13
146,163,109,NW,2,3,0x311,273,8,10,139,13
18,164,101,NW,2,4,0x305,261,8,42,132,13
19,164,101,NW,3,4,0x305,261,8,43,132,13
32,164,102,NW,0,4,0x307,263,8,56,132,13
33,164,102,NW,1,4,0x307,263,8,57,132,13
44,164,102,NE,12,4,0x308,264,8,68,132,13
51,164,103,NW,3,4,0x309,265,8,75,132,13
63,164,103,NE,15,4,0x30a,266,8,87,132,10
64,164,104,NW,0,4,0x30b,267,8,88,132,13
95,164,105,NE,15,4,0x30b,267,8,88,132,13
96,164,106,NW,0,4,0x30a,266,8,87,132,10
108,164,106,NE,12,4,0x30d,269,8,108,132,13
115,164,107,NW,3,4,0x30e,270,8,115,132,13
126,164,107,NE,14,4,0x30f,271,8,126,132,13
127,164,107,NE,15,4,0x30f,271,8,127,132,13
139,164,108,NE,11,4,0x310,272,8,3,140,10
140,164,108,NE,12,4,0x310,272,8,4,140,13
141,164,108,NE,13,4,0x310,272,8,5,140,13
145,164,109,NW,1,4,0x311,273,8,9,140,13
14,165,100,NE,14,5,0x304,260,8,38,133,14
18,165,101,NW,2,5,0x305,261,8,42,133,13
19,165,101,NW,3,5,0x305,261,8,43,133,13
31,165,101,NE,15,5,0x306,262,8,55,133,13
32,165,102,NW,0,5,0x307,263,8,56,133,13
33,165,102,NW,1,5,0x307,263,8,57,133,13
50,165,103,NW,2,5,0x309,265,8,74,133,12
51,165,103,NW,3,5,0x309,265,8,75,133,13
52,165,103,NW,4,5,0x309,265,8,76,133,10
63,165,103,NE,15,5,0x30a,266,8,87,133,10
64,165,104,NW,0,5,0x30b,267,8,88,133,13
95,165,105,NE,15,5,0x30b,267,8,88,133,13
96,165,106,NW,0,5,0x30a,266,8,87,133,10
107,165,106,NE,11,5,0x30d,269,8,107,133,10
108,165,106,NE,12,5,0x30d,269,8,108,133,13
109,165,106,NE,13,5,0x30d,269,8,109,133,12
115,165,107,NW,3,5,0x30e,270,8,115,133,13
126,165,107,NE,14,5,0x30f,271,8,126,133,13
127,165,107,NE,15,5,0x30f,271,8,127,133,13
128,165,108,NW,0,5,0x306,262,8,55,133,13
137,165,108,NE,9,5,0x310,272,8,1,141,10
140,165,108,NE,12,5,0x310,272,8,4,141,13
144,165,109,NW,0,5,0x311,273,8,8,141,13
20,166,101,NW,4,6,0x305,261,8,44,134,13
21,166,101,NW,5,6,0x305,261,8,45,134,13
30,166,101,NE,14,6,0x306,262,8,54,134,13
31,166,101,NE,15,6,0x306,262,8,55,134,13
49,166,103,NW,1,6,0x309,265,8,73,134,12
51,166,103,NW,3,6,0x309,265,8,75,134,13
52,166,103,NW,4,6,0x309,265,8,76,134,10
64,166,104,NW,0,6,0x30b,267,8,88,134,13
95,166,105,NE,15,6,0x30b,267,8,88,134,13
107,166,106,NE,11,6,0x30d,269,8,107,134,10
108,166,106,NE,12,6,0x30d,269,8,108,134,13
110,166,106,NE,14,6,0x30d,269,8,110,134,13
128,166,108,NW,0,6,0x306,262,8,55,134,13
129,166,108,NW,1,6,0x306,262,8,54,134,13
138,166,108,NE,10,6,0x310,272,8,2,142,13
139,166,108,NE,11,6,0x310,272,8,3,142,13
143,166,108,NE,15,6,0x310,272,8,7,142,13
16,167,101,NW,0,7,0x305,261,8,40,135,14
21,167,101,NW,5,7,0x305,261,8,45,135,13
22,167,101,NW,6,7,0x305,261,8,46,135,10
29,167,101,NE,13,7,0x306,262,8,53,135,13
30,167,101,NE,14,7,0x306,262,8,54,135,13
37,167,102,NW,5,7,0x307,263,8,61,135,12
38,167,102,NW,6,7,0x307,263,8,62,135,12
39,167,102,NW,7,7,0x307,263,8,63,135,12
40,167,102,NE,8,7,0x308,264,8,64,135,12
41,167,102,NE,9,7,0x308,264,8,65,135,12
42,167,102,NE,10,7,0x308,264,8,66,135,12
43,167,102,NE,11,7,0x308,264,8,67,135,12
44,167,102,NE,12,7,0x308,264,8,68,135,12
51,167,103,NW,3,7,0x309,265,8,75,135,13
52,167,103,NW,4,7,0x309,265,8,76,135,10
64,167,104,NW,0,7,0x30b,267,8,88,135,13
95,167,105,NE,15,7,0x30b,267,8,88,135,13
107,167,106,NE,11,7,0x30d,269,8,107,135,10
108,167,106,NE,12,7,0x30d,269,8,108,135,13
115,167,107,NW,3,7,0x30e,270,8,115,135,12
116,167,107,NW,4,7,0x30e,270,8,116,135,12
117,167,107,NW,5,7,0x30e,270,8,117,135,12
118,167,107,NW,6,7,0x30e,270,8,118,135,13
119,167,107,NW,7,7,0x30e,270,8,119,135,13
120,167,107,NE,8,7,0x30f,271,8,120,135,13
121,167,107,NE,9,7,0x30f,271,8,121,135,12
122,167,107,NE,10,7,0x30f,271,8,122,135,12
123,167,107,NE,11,7,0x30f,271,8,123,135,12
129,167,108,NW,1,7,0x306,262,8,54,135,13
130,167,108,NW,2,7,0x306,262,8,53,135,13
138,167,108,NE,10,7,0x310,272,8,2,143,13
142,167,108,NE,14,7,0x310,272,8,6,143,13
22,168,101,SW,6,8,0x312,274,8,22,136,13
23,168,101,SW,7,8,0x312,274,8,23,136,13
25,168,101,SE,9,8,0x313,275,8,25,136,9
28,168,101,SE,12,8,0x313,275,8,28,136,13
29,168,101,SE,13,8,0x313,275,8,29,136,13
35,168,102,SW,3,8,0x314,276,8,35,136,13
46,168,102,SE,14,8,0x315,277,8,46,136,12
50,168,103,SW,2,8,0x316,278,8,50,136,12
51,168,103,SW,3,8,0x316,278,8,51,136,13
52,168,103,SW,4,8,0x316,278,8,52,136,10
61,168,103,SE,13,8,0x317,279,8,61,136,10
64,168,104,SW,0,8,0x318,280,8,64,136,13
95,168,105,SE,15,8,0x318,280,8,64,136,13
98,168,106,SW,2,8,0x31b,283,8,90,136,10
107,168,106,SE,11,8,0x31c,284,8,99,136,10
108,168,106,SE,12,8,0x31c,284,8,100,136,13
109,168,106,SE,13,8,0x31c,284,8,101,136,12
113,168,107,SW,1,8,0x315,277,8,46,136,12
124,168,107,SE,12,8,0x31d,285,8,108,136,13
130,168,108,SW,2,8,0x31e,286,8,114,136,13
131,168,108,SW,3,8,0x31e,286,8,115,136,13
136,168,108,SE,8,8,0x31f,287,8,120,136,13
137,168,108,SE,9,8,0x31f,287,8,121,136,13
141,168,108,SE,13,8,0x31f,287,8,125,136,13
